source_file,derived_file,rows,condition,environment,run
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k4-run7.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k4-run7.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k4-run7
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k4-run8.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k4-run8.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k4-run8
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k4-run9.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k4-run9.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k4-run9
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run1.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run1.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run1
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run10.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run10.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run10
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run2.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run2.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run2
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run3.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run3.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run3
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run4.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run4.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run4
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run5.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run5.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run5
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run6.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run6.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run6
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run7.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run7.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run7
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run8.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run8.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run8
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k6-run9.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k6-run9.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k6-run9
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run1.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run1.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run1
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run10.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run10.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run10
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run2.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run2.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run2
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run3.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run3.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run3
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run4.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run4.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run4
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run5.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run5.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run5
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run6.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run6.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run6
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run7.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run7.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run7
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run8.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run8.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run8
/home/ghost/hmm_evt/data/shared_cpuset_contention/docker_sharing_shared_pool_k8-run9.csv,/home/ghost/hmm_evt/results/derived/shared_cpuset_contention/container/docker_sharing_shared_pool_k8-run9.csv,100001,shared_cpuset_contention,container,docker_sharing_shared_pool_k8-run9
