condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_gmm,3,47090.352223483926,23016.00603933725,28958,8,-94091.65593038796,0.7948064797063765,23016.00603933725,0.0,0.0,"component_0_mean=-0.013575967,weight=0.99059856;component_1_mean=1.2020894,weight=0.0093721391;component_2_mean=74.476872,weight=2.9300166e-05"
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_hmm,3,44038.65098264587,22759.843211593085,28958,14,-87921.46706127696,0.7859604672834134,22759.849263611286,0.0024808739676797607,-2.0899296227102348e-07,state_0_mean=-0.010623115;state_1_mean=2.0563963;state_2_mean=74.476875
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_gmm,4,52076.589028455805,24285.131918061452,28958,11,-104030.73634661427,0.8386329138083242,24285.131918061452,0.0,0.0,"component_0_mean=-0.038703262,weight=0.81397699;component_1_mean=0.12454187,weight=0.18550566;component_2_mean=13.233916,weight=0.00049198121;component_3_mean=74.47944,weight=2.5369483e-05"
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_hmm,4,61783.051008885064,28528.33773412219,28958,23,-123310.08753260296,0.9851625711071963,21230.955177591044,50.98569854451134,0.2519988451043285,state_0_mean=-0.040028556;state_1_mean=0.16483708;state_2_mean=14.040259;state_3_mean=74.477614
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_gmm,5,52112.65900151216,24453.23959733508,28958,14,-104069.48309900954,0.8444381379009283,24453.23959733508,0.0,0.0,"component_0_mean=-0.045718705,weight=0.76185683;component_1_mean=0.10041783,weight=0.23133923;component_2_mean=0.67209153,weight=0.0067453418;component_3_mean=74.476872,weight=2.9300166e-05;component_4_mean=166.71759,weight=2.9300166e-05"
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_hmm,5,64734.39092195272,29188.061487441595,28958,34,-129090.32564844094,1.0079446607998341,21015.89588069529,38.522398139624315,0.28220752837717744,state_0_mean=-0.040362533;state_1_mean=0.13582233;state_2_mean=0.62175981;state_3_mean=74.476872;state_4_mean=166.71759
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,iid_gaussian,1,-99325.19732432709,-32324.538750236075,30001,2,198672.70714969625,-1.0774487100508674,-32324.538750236075,0.0,0.0,mean=5.2166018e-15;sd=1
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,ar1_gaussian,1,,-3737.882570893101,30000,3,,-0.1245960856964367,,,,intercept=-8.5280331e-07;phi=0.95134145;sd=0.30814315
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_gmm,2,253811.67829071183,108869.04508535258,30001,5,-507567.5753288185,3.6288472079381546,108869.04508535258,0.0,0.0,"component_0_mean=-0.05111024,weight=0.99595449;component_1_mean=12.582709,weight=0.0040455099"
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_hmm,2,254726.78165584273,109001.62153856998,30001,7,-509375.4695580382,3.633266275743141,108757.43007606108,4.685965018989727,0.008139444102159846,state_0_mean=-0.051107104;state_1_mean=12.785785
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_gmm,3,253875.8137376026,108878.22013472379,30001,8,-507662.377471037,3.6291530327230355,108878.22013472379,0.0,0.0,"component_0_mean=-0.05111068,weight=0.99593977;component_1_mean=4.771022,weight=0.0020754262;component_2_mean=20.65754,weight=0.0019848082"
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_hmm,3,255102.4898137872,109128.45793959028,30001,14,-510048.7921202799,3.6374940148525146,108629.43315150923,5.653457036265987,0.01663360514919667,state_0_mean=-0.051112017;state_1_mean=1.3838211;state_2_mean=19.369539
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_gmm,4,253926.75185479806,108905.00788745182,30001,11,-507730.78495386476,3.630045928050792,108905.00788745182,0.0,0.0,"component_0_mean=-0.051111842,weight=0.99589898;component_1_mean=1.2518214,weight=0.0015559623;component_2_mean=16.411443,weight=0.0013429483;component_3_mean=22.389606,weight=0.001202108"
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_hmm,4,255191.6024611205,109140.67234240724,30001,23,-510126.61116025725,3.637901148041973,108632.67481619571,8.251785115417748,0.016932686450836076,state_0_mean=-0.051112019;state_1_mean=1.3824553;state_2_mean=15.978172;state_3_mean=22.460457
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_gmm,5,253938.32364094516,108912.47890990955,30001,14,-507720.45977459586,3.630294953831857,108912.47890990955,0.0,0.0,"component_0_mean=-0.05111201,weight=0.99589276;component_1_mean=1.0092205,weight=0.0015140992;component_2_mean=13.797876,weight=0.00074445833;component_3_mean=19.280213,weight=0.00099921698;component_4_mean=23.352368,weight=0.00084946252"
interference,host,host_cpu3-interf_io-run3,raw,100001,100001,1.0,70000,30001,1,1,13.322511664381267,0.21882649610234298,,gaussian_hmm,5,267506.2693753606,114007.77253162017,30001,34,-534633.2262330062,3.8001324133068954,113377.61459378016,20.942994656039016,0.02100456444251877,state_0_mean=-0.055645921;state_1_mean=-0.047194763;state_2_mean=1.4435106;state_3_mean=16.015104;state_4_mean=22.489594
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,iid_gaussian,1,-98952.01649009426,-30593.37156219049,29922,2,197926.33795279328,-1.0224373892851577,-30593.37156219049,0.0,0.0,mean=-9.4037764e-14;sd=1
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,ar1_gaussian,1,,-30588.243017400244,29914,3,,-1.0225393801363991,,,,intercept=-5.3847094e-06;phi=0.0027849513;sd=1.0000984
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_gmm,2,67013.75181178894,28344.006492062195,29922,5,-133971.74119206597,0.9472631004632777,28344.006492062195,0.0,0.0,"component_0_mean=-0.015056857,weight=0.99854167;component_1_mean=10.309692,weight=0.0014583268"
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_hmm,2,63849.592869170425,28308.635142246192,29922,7,-127621.11833422416,0.9460809819613057,28245.95213328256,190.29173021501708,0.0020948803209555325,state_0_mean=-0.014792425;state_1_mean=11.346486
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_gmm,3,67104.60818524365,28385.690000567443,29922,8,-134119.99648006822,0.9486561727346916,28385.690000567443,0.0,0.0,"component_0_mean=-0.015091726,weight=0.99843698;component_1_mean=3.8875833,weight=0.0014626394;component_2_mean=93.461869,weight=0.00010038323"
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_hmm,3,63928.71879340631,28349.74975097405,29922,14,-127701.30277857924,0.9474550414736331,28348.276594771276,4.689467459313733,4.923321311321703e-05,state_0_mean=-0.014823489;state_1_mean=4.2094028;state_2_mean=93.464055
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_gmm,4,79503.55751174389,33285.478532194364,29922,11,-158884.43767416154,1.1124082124254517,33285.478532194364,0.0,0.0,"component_0_mean=-0.085322791,weight=0.43746602;component_1_mean=0.039731077,weight=0.56106543;component_2_mean=4.1312542,weight=0.0013681698;component_3_mean=93.463382,weight=0.00010037975"
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_hmm,4,76452.4272788712,33266.59022748469,29922,23,-152648.34737278754,1.1117769610147947,32950.316663882564,531.6615899447482,0.010569933948336486,state_0_mean=-0.087548207;state_1_mean=0.033447511;state_2_mean=4.4930403;state_3_mean=93.464401
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_gmm,5,79598.09307549609,33314.17256884659,29922,14,-159040.0513427588,1.1133671736129467,33314.17256884659,0.0,0.0,"component_0_mean=-0.085343297,weight=0.43736599;component_1_mean=0.039667917,weight=0.56103277;component_2_mean=2.0690671,weight=0.0013784527;component_3_mean=23.188647,weight=0.00012243314;component_4_mean=93.465555,weight=0.00010035873"
interference,host,host_cpu3-interf_io-run3,stable,100001,99659,0.996580034199658,69737,29922,14,8,13.311547724987786,0.014659287455727837,,gaussian_hmm,5,79828.90880528299,33416.80004087343,29922,34,-159278.63307628492,1.1167970069137567,33256.828663058164,17.398406239653916,0.005346279587436182,state_0_mean=-0.087986103;state_1_mean=0.034806607;state_2_mean=1.9872526;state_3_mean=22.456641;state_4_mean=93.465216
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,iid_gaussian,1,-99325.19732432709,-40920.42055400199,30001,2,198672.70714969625,-1.3639685528483048,-40920.42055400199,0.0,0.0,mean=5.2295945e-16;sd=1
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,ar1_gaussian,1,,28730.766155407007,30000,3,,0.9576922051802336,,,,intercept=-4.5745137e-08;phi=0.99544383;sd=0.095351278
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_gmm,2,361514.3425643591,156934.95282871157,30001,5,-722972.903876113,5.230990727932788,156934.95282871157,0.0,0.0,"component_0_mean=-0.22934561,weight=0.9472832;component_1_mean=4.1211769,weight=0.052716797"
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_hmm,2,396914.97642626794,172597.58600068177,30001,7,-793751.8590988887,5.753061097986126,157283.92090372118,97.3274735039078,0.5104384886157323,state_0_mean=-0.22934648;state_1_mean=4.1093373
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_gmm,3,362078.372861271,157099.22361338465,30001,8,-724067.4957183738,5.236466238238213,157099.22361338465,0.0,0.0,"component_0_mean=-0.22934563,weight=0.9472803;component_1_mean=3.2918657,weight=0.024219025;component_2_mean=4.8254588,weight=0.028500672"
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_hmm,3,399651.99555573874,173572.68598058855,30001,14,-799147.803604183,5.785563347241377,157328.34858826053,46.586945303156725,0.5414598644154534,state_0_mean=-0.22934651;state_1_mean=3.1701076;state_2_mean=4.8681139
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_gmm,4,362149.5973157139,157122.7446389538,30001,11,-724176.4758756964,5.23725024629025,157122.7446389538,0.0,0.0,"component_0_mean=-0.2293457,weight=0.94726908;component_1_mean=2.6349244,weight=0.0089303488;component_2_mean=3.6593234,weight=0.016331904;component_3_mean=4.8767418,weight=0.027468664"
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_hmm,4,401128.28033576027,174151.43844919582,30001,23,-801999.9669095369,5.804854453158089,156936.47585963242,83.79913513124718,0.5738129592201392,state_0_mean=-0.22934659;state_1_mean=2.931455;state_2_mean=4.375357;state_3_mean=5.0718206
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_gmm,5,362234.2617076699,157150.43622555217,30001,14,-724312.3359080453,5.238173268409459,157150.43622555217,0.0,0.0,"component_0_mean=-0.22934571,weight=0.94726859;component_1_mean=2.2486328,weight=0.0059367685;component_2_mean=3.2962314,weight=0.01256449;component_3_mean=4.3548386,weight=0.014569037;component_4_mean=5.0374093,weight=0.019661117"
interference,container,docker_cpu3-interf_io-run7,raw,100001,100001,1.0,70000,30001,1,1,13.646190055543217,1.4850453537914974,,gaussian_hmm,5,401957.26596034924,174528.97583810234,30001,34,-803535.2194029834,5.817438613316301,156877.51476219186,70.02033765618302,0.58836242378289,state_0_mean=-0.22934659;state_1_mean=2.9045552;state_2_mean=4.2923684;state_3_mean=4.8255447;state_4_mean=5.1950546
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,iid_gaussian,1,-93789.91810629566,-26548.497077312466,28487,2,187602.03403038558,-0.9319513138383285,-26548.497077312466,0.0,0.0,mean=-4.1405166e-14;sd=1
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,ar1_gaussian,1,,-26538.596223973225,28470,3,,-0.9321600359667448,,,,intercept=1.6897111e-06;phi=0.0093211309;sd=1.0002564
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,2,27316.498484205193,11609.02454740821,28487,5,-54577.50242392472,0.4075200809986383,11609.02454740821,0.0,0.0,"component_0_mean=-0.0038394412,weight=0.99998487;component_1_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,2,27311.894039489627,11609.019045055029,28487,7,-54546.095716699325,0.4075198878455095,11609.019045055069,2.1844708844160562e-11,-1.4047729447821407e-15,state_0_mean=-0.0038394412;state_1_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,3,79736.69899770533,34428.22125479681,28487,8,-159384.6067242336,1.208559035868881,34428.22125479681,0.0,0.0,"component_0_mean=-0.065247992,weight=0.77517472;component_1_mean=0.20790525,weight=0.22481015;component_2_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,3,90865.39482911145,38742.66856729482,28487,14,-181575.40493366306,1.3600122360127365,30381.77640335844,77.98593826889507,0.2934985138461889,state_0_mean=-0.065398304;state_1_mean=0.22801152;state_2_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,4,82276.77441127872,36352.53101210132,28487,11,-164431.46082468898,1.276109488963433,36352.53101210132,0.0,0.0,"component_0_mean=-0.065403538,weight=0.78209121;component_1_mean=0.20905476,weight=0.21547621;component_2_mean=0.9372763,weight=0.0024174539;component_3_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,4,99901.64016358012,42825.05798794192,28487,23,-199548.00542252618,1.5033193382224144,22596.756316242263,66.09794918173674,0.7100888711236583,state_0_mean=-0.064813488;state_1_mean=0.19426892;state_2_mean=0.43421863;state_3_mean=253.77939
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_gmm,5,83534.53292415765,37078.089762863165,28487,14,-166913.68112375546,1.3015793085569967,37078.089762863165,0.0,0.0,"component_0_mean=-0.065718103,weight=0.78905935;component_1_mean=0.14268186,weight=0.15547929;component_2_mean=0.43356029,weight=0.042244437;component_3_mean=0.56935565,weight=0.013201792;component_4_mean=253.77939,weight=1.5128822e-05"
interference,container,docker_cpu3-interf_io-run7,stable,100001,94586,0.945850541494585,66099,28487,40,17,13.305623864439102,0.0053436022889246605,,gaussian_hmm,5,105050.64334663167,46097.235445126214,28487,34,-209723.92379076083,1.6181849771870052,22982.62136372556,99.65471423577947,0.8114092070558729,state_0_mean=-0.064745279;state_1_mean=0.16243187;state_2_mean=0.43413409;state_3_mean=0.50764211;state_4_mean=253.77939
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,iid_gaussian,1,-99325.19732432709,-46425.809731171656,30001,2,198672.70714969625,-1.5474754085254376,-46425.809731171656,0.0,0.0,mean=1.4357024e-15;sd=1
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,ar1_gaussian,1,,26601.75888388553,30000,3,,0.8867252961295177,,,,intercept=2.4411189e-05;phi=0.99567027;sd=0.093125905
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_gmm,2,360708.54351637035,153177.47933264013,30001,5,-721361.3057801356,5.105745786228463,153177.47933264013,0.0,0.0,"component_0_mean=-0.21651398,weight=0.95257999;component_1_mean=4.3493644,weight=0.047420007"
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_hmm,2,390801.42463989096,168830.90794069978,30001,7,-781524.7555261347,5.627509347711736,152298.2841443002,55.78157030792198,0.5510690909102886,state_0_mean=-0.21651678;state_1_mean=4.3048844
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_gmm,3,361419.4337256416,153513.3003284363,30001,8,-722749.6174471149,5.116939446299667,153513.3003284363,0.0,0.0,"component_0_mean=-0.21651411,weight=0.9525614;component_1_mean=3.4152629,weight=0.020991954;component_2_mean=5.0875989,weight=0.026446649"
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_hmm,3,393706.2614585814,170220.41329628354,30001,14,-787256.3354098683,5.673824649054483,153231.34131589677,72.59482392048406,0.5662835232287846,state_0_mean=-0.21651834;state_1_mean=3.1241405;state_2_mean=5.1076989
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_gmm,4,361521.12679423037,153541.94181388407,30001,11,-722919.5348327294,5.117894130658447,153541.94181388407,0.0,0.0,"component_0_mean=-0.21651445,weight=0.95250979;component_1_mean=2.7725708,weight=0.0081132336;component_2_mean=3.7683731,weight=0.013213137;component_3_mean=5.1194927,weight=0.026163841"
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_hmm,4,394979.64363972336,170726.85279149818,30001,23,-789702.693517463,5.690705402869844,152484.59230315505,66.76692904419363,0.6080550811087342,state_0_mean=-0.21652159;state_1_mean=1.5932022;state_2_mean=3.8003641;state_3_mean=5.1553376
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_gmm,5,361573.41026599496,153594.6564806844,30001,14,-722990.6330246954,5.119651227648559,153594.6564806844,0.0,0.0,"component_0_mean=-0.21651454,weight=0.95249654;component_1_mean=2.3529367,weight=0.0053228504;component_2_mean=3.3702618,weight=0.010533252;component_3_mean=4.5769098,weight=0.011541022;component_4_mean=5.2412823,weight=0.020106337"
interference,container,docker_cpu3-interf_io-run8,raw,100001,100001,1.0,70000,30001,1,1,13.621463557628052,1.4193572252655478,,gaussian_hmm,5,396661.6780154268,171470.11481019156,30001,34,-792944.0435131385,5.715479977673796,138619.812792662,163.2774551096952,1.0949735681320474,state_0_mean=-0.21652597;state_1_mean=-0.081735562;state_2_mean=3.2444276;state_3_mean=4.7474195;state_4_mean=5.360186
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,iid_gaussian,1,-94390.12910584123,-29907.993088650102,28222,2,188802.46878768047,-1.0597403829866807,-29907.993088650102,0.0,0.0,mean=1.7449277e-12;sd=1
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,ar1_gaussian,1,,-29030.0716915438,28204,3,,-1.029289167903269,,,,intercept=-6.9694288e-05;phi=0.25085638;sd=0.96786465
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_gmm,2,-19785.456981937954,-4512.408860731529,28222,5,39626.44040387091,-0.1598897619138094,-4512.408860731529,0.0,0.0,"component_0_mean=-0.26607842,weight=0.78637265;component_1_mean=0.9794476,weight=0.21362735"
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_hmm,2,-10311.457435417324,-736.8242095288936,28222,7,20700.65188682765,-0.026108150008110467,-8579.536458875931,89.77392689441932,0.27789356705219465,state_0_mean=-0.2672931;state_1_mean=1.0447294
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_gmm,3,-8596.335618608384,-1785.0726947668709,28222,8,17281.51354120877,-0.06325110533508861,-1785.0726947668709,0.0,0.0,"component_0_mean=-0.26855843,weight=0.78657538;component_1_mean=0.9050605,weight=0.2106894;component_2_mean=7.5148569,weight=0.0027352206"
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_hmm,3,2917.7965710612707,2504.917489213973,28222,14,-5680.119110136536,0.08875761778803674,-6052.85881399573,56.336994078256694,0.303230681851382,state_0_mean=-0.26880239;state_1_mean=0.96265233;state_2_mean=7.3269826
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_gmm,4,-7548.74783564827,-902.8104366483086,28222,11,15219.653839285544,-0.03198959806705083,-902.8104366483086,0.0,0.0,"component_0_mean=-0.27004127,weight=0.79822431;component_1_mean=0.4114818,weight=0.10264695;component_2_mean=1.5617491,weight=0.094979078;component_3_mean=6.0204163,weight=0.0041496567"
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_hmm,4,12442.826935364923,7013.389371691323,28222,23,-24630.232246752836,0.24850787937393956,-16059.464148214718,103.75433717252918,0.8175484912446334,state_0_mean=-0.26680359;state_1_mean=0.80517805;state_2_mean=1.6562518;state_3_mean=5.4639004
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_gmm,5,-6532.000124648326,-524.5636365851406,28222,14,13219.474281282659,-0.018587046863622017,-524.5636365851406,0.0,0.0,"component_0_mean=-0.27061055,weight=0.79191277;component_1_mean=0.46011999,weight=0.12636912;component_2_mean=1.6450061,weight=0.06483454;component_3_mean=2.3693098,weight=0.016614588;component_4_mean=37.684235,weight=0.00026898958"
interference,container,docker_cpu3-interf_io-run8,stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,gaussian_hmm,5,15966.265411990375,8557.053878068791,28222,34,-31554.951032014735,0.30320508390861,-15799.606922296094,94.45815212060613,0.8630380837773682,state_0_mean=-0.26691332;state_1_mean=0.44555029;state_2_mean=1.374131;state_3_mean=1.6567169;state_4_mean=3.8894887
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,iid_gaussian,1,-99325.19732432708,-30231.43554768675,30001,2,198672.70714969622,-1.0076809288919286,-30231.43554768675,0.0,0.0,mean=-2.6635202e-16;sd=1
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,ar1_gaussian,1,,27984.805286335795,30000,3,,0.9328268428778599,,,,intercept=-1.8764495e-07;phi=0.99060702;sd=0.13674187
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_gmm,2,389153.94279368327,170805.13036812068,30001,5,-778252.1043347614,5.693314568451741,170805.13036812068,0.0,0.0,"component_0_mean=-0.17290875,weight=0.9691001;component_1_mean=5.4228619,weight=0.030899899"
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_hmm,2,446683.6036807099,180669.2104856185,30001,7,-893289.1136077726,6.0221062793113065,178694.27027292657,23.928545778122412,0.06582914611819374,state_0_mean=-0.17290882;state_1_mean=5.4198224
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_gmm,3,389217.00362432445,170836.45261436922,30001,8,-778344.7572444807,5.694358608525357,170836.45261436922,0.0,0.0,"component_0_mean=-0.17290875,weight=0.96910006;component_1_mean=4.6266506,weight=0.017213779;component_2_mean=6.424281,weight=0.01368616"
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_hmm,3,447885.251549287,180609.76343113,30001,14,-895614.3155912795,6.020124776878437,178657.13360580202,19.74705974744522,0.06508549132788848,state_0_mean=-0.17290882;state_1_mean=4.6137882;state_2_mean=6.8432521
interference,container,docker_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.482186720369178,0.9962846117447216,,gaussian_gmm,4,389331.97916333645,170912.081474551,30001,11,-778541.2395709415,5.69687948650215,170912.081474551,0.0,0.0,"component_0_mean=-0.17290875,weight=0.96909995;component_1_mean=3.6806259,weight=0.0070196465;component_2_mean=5.2573192,weight=0.014067899;component_3_mean=6.9064656,weight=0.0098125054"
